user_id,variant,country,device,viewed,clicked,add_to_cart,converted,revenue,pre_metric
2080,B,US,ios,0,0,0,0,0.0,1.5
2081,A,GB,android,1,0,0,0,0.0,0.55
2082,A,US,ios,1,0,0,0,0.0,1.47
2083,A,US,web,1,0,0,0,0.0,0.18
2084,B,BR,ios,0,0,0,0,0.0,0.81
2085,B,US,android,1,0,0,0,0.0,4.08
2086,A,US,ios,0,0,0,0,0.0,3.59
2087,B,GB,web,1,1,0,0,0.0,6.9
2088,A,BR,web,1,0,0,0,0.0,0.31
2089,B,IN,ios,1,0,0,0,0.0,4.82
2090,A,US,web,1,1,0,0,0.0,1.03
2091,B,US,android,1,0,0,0,0.0,1.29
2092,B,US,web,1,0,0,0,0.0,0.63
2093,A,US,web,1,0,0,0,0.0,3.64
2094,B,US,android,1,1,0,0,0.0,7.73
2095,A,US,ios,1,0,0,0,0.0,2.04
2096,A,IN,web,1,0,0,0,0.0,3.47
2097,B,US,ios,0,0,0,0,0.0,1.25
2098,B,US,ios,1,1,0,0,0.0,3.82
2099,A,US,android,1,1,1,0,0.0,1.59
2100,A,US,ios,1,0,0,0,0.0,6.35
2101,A,US,web,0,0,0,0,0.0,1.62
2102,A,US,web,1,1,0,0,0.0,0.86
2103,A,US,android,1,1,0,0,0.0,2.44
2104,B,US,ios,1,0,0,0,0.0,4.05
2105,A,US,web,0,0,0,0,0.0,1.56
2106,B,US,ios,1,1,0,0,0.0,0.67
2107,B,IN,web,1,0,0,0,0.0,0.23
2108,B,US,web,1,1,1,0,0.0,1.15
2109,B,IN,web,1,0,0,0,0.0,2.07
2110,B,BR,web,0,0,0,0,0.0,4.16
2111,A,US,ios,0,0,0,0,0.0,2.29
2112,B,US,android,1,0,0,0,0.0,1.44
2113,A,GB,web,1,0,0,0,0.0,3.23
2114,A,IN,web,1,0,0,0,0.0,0.1
2115,B,US,ios,1,1,0,0,0.0,0.5
2116,A,BR,web,1,1,1,0,0.0,6.89
2117,B,US,web,1,1,0,0,0.0,8.12
2118,A,IN,android,0,0,0,0,0.0,3.0
2119,B,US,web,0,0,0,0,0.0,2.65
2120,B,GB,web,1,0,0,0,0.0,1.01
2121,B,US,web,1,0,0,0,0.0,1.86
2122,B,IN,web,1,0,0,0,0.0,1.99
2123,A,IN,web,1,0,0,0,0.0,2.03
2124,A,US,web,1,1,0,0,0.0,5.31
2125,B,IN,web,1,0,0,0,0.0,0.31
2126,B,US,ios,1,1,0,0,0.0,2.49
2127,B,US,web,0,0,0,0,0.0,1.93
2128,B,IN,android,1,0,0,0,0.0,1.3
2129,A,US,web,1,1,0,0,0.0,3.05
2130,B,US,web,1,1,0,0,0.0,1.96
2131,A,IN,web,0,0,0,0,0.0,0.38
2132,B,IN,android,1,1,0,0,0.0,3.16
2133,A,IN,web,1,0,0,0,0.0,1.63
2134,B,IN,android,1,0,0,0,0.0,1.22
2135,B,IN,web,1,0,0,0,0.0,4.27
2136,B,US,ios,1,0,0,0,0.0,2.01
2137,B,BR,web,1,1,0,0,0.0,5.58
2138,B,US,web,1,0,0,0,0.0,0.64
2139,A,US,web,1,0,0,0,0.0,0.35
2140,B,US,web,1,0,0,0,0.0,2.72
2141,B,US,web,1,0,0,0,0.0,2.67
2142,A,BR,ios,0,0,0,0,0.0,0.4
2143,B,GB,web,1,0,0,0,0.0,5.31
2144,A,BR,ios,1,1,0,0,0.0,1.27
2145,A,IN,ios,0,0,0,0,0.0,1.32
2146,A,GB,web,1,0,0,0,0.0,0.14
2147,A,GB,android,1,1,0,0,0.0,2.51
2148,A,US,ios,0,0,0,0,0.0,6.5
2149,A,IN,android,0,0,0,0,0.0,1.84
2150,B,US,web,1,0,0,0,0.0,3.14
2151,A,GB,web,1,0,0,0,0.0,0.76
2152,B,US,web,0,0,0,0,0.0,6.16
2153,A,GB,web,0,0,0,0,0.0,4.87
2154,B,IN,android,0,0,0,0,0.0,4.65
2155,B,IN,web,1,0,0,0,0.0,7.93
2156,A,US,android,1,1,0,0,0.0,2.17
2157,A,GB,android,1,0,0,0,0.0,3.6
2158,B,US,web,1,0,0,0,0.0,1.68
2159,A,US,web,1,1,1,0,0.0,1.09
2160,A,US,android,1,0,0,0,0.0,3.55
2161,B,IN,web,0,0,0,0,0.0,2.24
2162,B,GB,web,1,0,0,0,0.0,5.0
2163,A,US,web,1,0,0,0,0.0,5.56
2164,B,BR,web,0,0,0,0,0.0,3.9
2165,A,US,ios,1,1,1,0,0.0,1.87
2166,B,BR,web,1,1,0,0,0.0,5.03
2167,A,IN,android,1,0,0,0,0.0,3.47
2168,B,BR,android,1,0,0,0,0.0,4.91
2169,A,US,web,1,0,0,0,0.0,8.16
2170,B,IN,web,0,0,0,0,0.0,1.05
2171,A,IN,web,1,0,0,0,0.0,1.78
2172,B,US,ios,1,0,0,0,0.0,5.72
2173,B,GB,android,1,0,0,0,0.0,1.11
2174,B,IN,ios,1,0,0,0,0.0,1.06
2175,B,BR,ios,1,1,0,0,0.0,0.2
2176,A,GB,web,1,0,0,0,0.0,4.73
2177,B,US,web,0,0,0,0,0.0,3.88
2178,A,US,web,1,0,0,0,0.0,9.63
2179,B,US,ios,1,0,0,0,0.0,4.04
2180,A,GB,web,0,0,0,0,0.0,3.8
2181,B,GB,ios,1,1,0,0,0.0,6.95
2182,B,GB,ios,1,0,0,0,0.0,3.01
2183,A,US,web,1,0,0,0,0.0,1.26
2184,A,IN,web,0,0,0,0,0.0,0.63
2185,B,US,web,1,0,0,0,0.0,4.23
2186,A,BR,web,1,0,0,0,0.0,2.21
2187,B,BR,web,1,1,0,0,0.0,5.77
2188,A,US,ios,1,0,0,0,0.0,0.79
2189,A,US,android,1,0,0,0,0.0,2.64
2190,A,US,ios,1,0,0,0,0.0,1.21
2191,A,IN,ios,1,0,0,0,0.0,0.95
2192,B,IN,web,0,0,0,0,0.0,1.35
2193,A,GB,web,0,0,0,0,0.0,4.37
2194,B,US,web,1,1,0,0,0.0,0.29
2195,B,IN,web,1,0,0,0,0.0,1.53
2196,B,GB,web,1,1,0,0,0.0,3.2
2197,A,GB,web,1,0,0,0,0.0,4.84
2198,B,US,web,1,0,0,0,0.0,5.35
2199,A,IN,android,1,0,0,0,0.0,1.03
2200,A,US,web,1,1,0,0,0.0,5.84
2201,B,IN,web,0,0,0,0,0.0,3.56
2202,B,IN,web,1,1,0,0,0.0,0.49
2203,B,US,ios,1,0,0,0,0.0,0.4
2204,A,BR,android,1,0,0,0,0.0,1.52
2205,B,IN,web,1,0,0,0,0.0,5.41
2206,A,US,ios,1,0,0,0,0.0,5.66
2207,B,BR,web,1,0,0,0,0.0,0.83
2208,A,US,ios,1,1,0,0,0.0,0.3
2209,A,GB,web,0,0,0,0,0.0,2.87
2210,A,GB,ios,1,0,0,0,0.0,8.41
2211,A,US,ios,1,0,0,0,0.0,0.15
2212,B,US,ios,1,1,0,0,0.0,1.8
2213,B,US,web,1,0,0,0,0.0,3.9
2214,B,BR,web,1,0,0,0,0.0,1.68
2215,B,US,ios,1,0,0,0,0.0,7.78
2216,B,BR,web,1,1,0,0,0.0,1.36
2217,B,IN,android,1,0,0,0,0.0,6.9
2218,B,GB,web,0,0,0,0,0.0,1.01
2219,A,US,ios,1,0,0,0,0.0,1.63
2220,B,US,web,0,0,0,0,0.0,4.18
2221,B,GB,web,1,0,0,0,0.0,1.13
2222,B,GB,web,1,0,0,0,0.0,4.33
2223,A,BR,web,1,1,0,0,0.0,3.51
2224,B,GB,android,1,0,0,0,0.0,3.27
2225,A,IN,ios,1,1,1,1,12.98,1.19
2226,A,IN,web,1,0,0,0,0.0,1.14
2227,B,US,web,0,0,0,0,0.0,6.26
2228,B,US,android,1,0,0,0,0.0,0.54
2229,A,IN,android,1,0,0,0,0.0,2.82
2230,B,IN,web,1,1,0,0,0.0,2.69
2231,B,BR,web,1,0,0,0,0.0,1.91
2232,A,US,ios,0,0,0,0,0.0,3.98
2233,B,US,ios,0,0,0,0,0.0,4.04
2234,B,BR,ios,1,0,0,0,0.0,5.41
2235,B,IN,ios,1,1,0,0,0.0,4.57
2236,B,IN,web,1,0,0,0,0.0,2.56
2237,A,IN,web,0,0,0,0,0.0,0.7
2238,B,US,android,0,0,0,0,0.0,6.19
2239,B,US,web,1,0,0,0,0.0,3.66
2240,B,BR,ios,0,0,0,0,0.0,3.77
2241,B,US,ios,1,0,0,0,0.0,6.23
2242,A,BR,android,1,0,0,0,0.0,0.08
2243,B,BR,web,1,0,0,0,0.0,5.18
2244,A,US,web,1,0,0,0,0.0,0.91
2245,A,IN,ios,1,0,0,0,0.0,9.22
2246,A,US,web,0,0,0,0,0.0,3.79
2247,A,IN,web,1,1,1,0,0.0,0.45
2248,A,BR,web,1,1,0,0,0.0,2.78
2249,A,US,web,1,1,0,0,0.0,1.32
2250,B,US,web,1,0,0,0,0.0,7.27
2251,A,BR,ios,1,1,0,0,0.0,0.29
2252,A,GB,web,1,0,0,0,0.0,2.17
2253,B,US,android,1,1,0,0,0.0,7.12
2254,A,BR,android,0,0,0,0,0.0,1.12
2255,B,IN,web,0,0,0,0,0.0,2.95
2256,B,US,web,0,0,0,0,0.0,3.28
2257,A,US,android,0,0,0,0,0.0,2.86
2258,A,GB,ios,1,1,0,0,0.0,3.03
2259,A,US,android,0,0,0,0,0.0,0.85
2260,B,IN,web,0,0,0,0,0.0,6.23
2261,A,US,ios,0,0,0,0,0.0,2.43
2262,A,GB,web,1,1,0,0,0.0,2.78
2263,B,US,web,1,0,0,0,0.0,13.97
2264,A,US,web,1,0,0,0,0.0,3.03
2265,B,GB,ios,1,0,0,0,0.0,1.56
2266,A,US,android,1,0,0,0,0.0,0.48
2267,A,IN,web,0,0,0,0,0.0,0.61
2268,A,GB,web,0,0,0,0,0.0,1.94
2269,B,IN,ios,1,0,0,0,0.0,4.11
2270,B,US,web,1,0,0,0,0.0,1.0
2271,B,US,web,1,0,0,0,0.0,1.28
2272,B,GB,web,1,0,0,0,0.0,1.33
2273,B,US,web,1,0,0,0,0.0,1.37
2274,B,US,web,0,0,0,0,0.0,0.53
2275,A,US,web,1,1,0,0,0.0,3.2
2276,B,US,ios,0,0,0,0,0.0,0.7
2277,B,IN,web,0,0,0,0,0.0,3.65
2278,B,US,web,1,0,0,0,0.0,4.56
2279,B,US,web,1,0,0,0,0.0,2.26
2280,A,IN,web,1,0,0,0,0.0,0.47
2281,B,IN,web,1,1,0,0,0.0,0.92
2282,B,IN,web,1,0,0,0,0.0,4.68
2283,A,IN,web,1,0,0,0,0.0,5.16
2284,B,IN,web,1,1,0,0,0.0,4.4
2285,A,US,ios,0,0,0,0,0.0,8.42
2286,B,US,web,1,0,0,0,0.0,1.09
2287,A,US,web,0,0,0,0,0.0,2.47
2288,B,US,web,1,0,0,0,0.0,2.82
2289,A,US,ios,1,0,0,0,0.0,1.6
2290,A,GB,web,1,1,0,0,0.0,5.25
2291,A,US,web,1,0,0,0,0.0,1.49
2292,B,IN,web,0,0,0,0,0.0,2.22
2293,B,IN,web,0,0,0,0,0.0,9.44
2294,B,GB,web,1,0,0,0,0.0,1.77
2295,B,IN,web,1,0,0,0,0.0,1.6
2296,A,IN,ios,0,0,0,0,0.0,2.24
2297,B,GB,ios,1,0,0,0,0.0,3.38
2298,B,IN,web,0,0,0,0,0.0,0.23
2299,B,US,web,1,0,0,0,0.0,2.53
2300,A,BR,web,1,0,0,0,0.0,1.16
2301,A,IN,ios,0,0,0,0,0.0,5.39
2302,A,US,ios,0,0,0,0,0.0,5.82
2303,A,GB,ios,0,0,0,0,0.0,0.14
2304,A,IN,web,1,1,0,0,0.0,1.68
2305,A,US,web,1,1,0,0,0.0,1.75
2306,B,GB,web,0,0,0,0,0.0,0.93
2307,B,IN,ios,0,0,0,0,0.0,0.93
2308,B,IN,web,1,1,0,0,0.0,5.8
2309,B,BR,android,0,0,0,0,0.0,3.23
2310,B,US,web,0,0,0,0,0.0,2.42
2311,B,GB,web,1,0,0,0,0.0,3.09
2312,A,BR,ios,1,0,0,0,0.0,2.26
2313,B,GB,web,0,0,0,0,0.0,3.52
2314,A,BR,web,1,0,0,0,0.0,0.78
2315,B,US,web,0,0,0,0,0.0,2.37
2316,B,US,web,1,1,0,0,0.0,1.58
2317,B,US,ios,1,0,0,0,0.0,1.74
2318,B,US,web,0,0,0,0,0.0,2.38
2319,B,IN,web,1,1,0,0,0.0,0.96
2320,A,US,web,1,0,0,0,0.0,2.73
2321,B,BR,android,1,0,0,0,0.0,2.25
2322,B,BR,web,1,0,0,0,0.0,4.01
2323,B,US,ios,1,0,0,0,0.0,5.76
2324,A,GB,android,1,1,0,0,0.0,3.83
2325,B,US,web,1,0,0,0,0.0,2.71
2326,A,BR,web,1,1,0,0,0.0,0.71
2327,B,BR,android,1,1,0,0,0.0,7.34
2328,A,IN,web,1,0,0,0,0.0,0.87
2329,A,IN,ios,0,0,0,0,0.0,1.19
2330,B,US,web,1,0,0,0,0.0,0.13
2331,A,BR,web,1,0,0,0,0.0,0.63
2332,A,US,web,1,0,0,0,0.0,0.73
2333,B,BR,web,1,1,0,0,0.0,1.05
2334,A,IN,web,1,0,0,0,0.0,8.35
2335,A,BR,ios,1,1,0,0,0.0,1.97
2336,B,US,ios,1,1,0,0,0.0,3.29
2337,A,US,ios,1,0,0,0,0.0,1.8
2338,A,IN,ios,1,0,0,0,0.0,4.73
2339,A,GB,ios,1,1,1,0,0.0,0.18
2340,A,IN,web,1,0,0,0,0.0,0.52
2341,B,US,android,0,0,0,0,0.0,2.14
2342,A,US,web,1,0,0,0,0.0,1.17
2343,A,US,web,1,1,0,0,0.0,1.88
2344,B,US,web,1,0,0,0,0.0,1.06
2345,B,IN,ios,1,1,0,0,0.0,1.93
2346,A,BR,android,1,0,0,0,0.0,3.61
2347,A,IN,web,1,0,0,0,0.0,3.97
2348,A,IN,android,0,0,0,0,0.0,5.33
2349,B,US,ios,1,1,0,0,0.0,1.52
2350,B,US,web,1,0,0,0,0.0,2.24
2351,B,GB,android,1,0,0,0,0.0,1.52
2352,A,GB,web,1,0,0,0,0.0,1.92
2353,B,US,web,1,0,0,0,0.0,3.52
2354,A,IN,web,0,0,0,0,0.0,6.67
2355,A,BR,ios,0,0,0,0,0.0,1.88
2356,B,BR,web,0,0,0,0,0.0,2.27
2357,B,IN,web,1,1,0,0,0.0,1.18
2358,B,US,android,0,0,0,0,0.0,10.75
2359,B,US,web,0,0,0,0,0.0,0.26
2360,A,US,ios,0,0,0,0,0.0,1.83
2361,B,US,web,1,0,0,0,0.0,3.26
2362,B,IN,ios,0,0,0,0,0.0,10.46
2363,A,US,web,1,0,0,0,0.0,5.21
2364,B,BR,web,1,0,0,0,0.0,1.94
2365,A,US,android,0,0,0,0,0.0,0.48
2366,A,US,web,1,1,0,0,0.0,1.82
2367,B,BR,ios,1,0,0,0,0.0,1.79
2368,B,IN,web,1,1,0,0,0.0,3.74
2369,B,IN,web,1,0,0,0,0.0,0.28
2370,B,IN,ios,1,0,0,0,0.0,1.08
2371,A,US,web,1,1,1,0,0.0,0.36
2372,A,US,web,0,0,0,0,0.0,6.52
2373,B,US,web,1,0,0,0,0.0,2.01
2374,A,US,web,0,0,0,0,0.0,1.65
2375,B,IN,android,1,1,0,0,0.0,1.99
2376,B,GB,web,0,0,0,0,0.0,1.16
2377,A,IN,android,1,0,0,0,0.0,3.39
2378,A,IN,web,0,0,0,0,0.0,0.65
2379,B,GB,web,0,0,0,0,0.0,1.94
2380,B,IN,ios,1,0,0,0,0.0,3.69
2381,A,US,ios,1,1,1,0,0.0,3.68
2382,B,IN,web,1,0,0,0,0.0,3.63
2383,A,US,ios,1,0,0,0,0.0,7.36
2384,B,US,android,1,0,0,0,0.0,7.05
2385,A,US,android,0,0,0,0,0.0,0.49
2386,B,GB,web,1,0,0,0,0.0,1.33
2387,A,US,web,0,0,0,0,0.0,3.55
2388,B,US,web,1,1,0,0,0.0,1.07
2389,B,IN,web,1,0,0,0,0.0,1.36
2390,A,GB,ios,1,0,0,0,0.0,1.36
2391,B,BR,ios,1,0,0,0,0.0,0.58
2392,A,US,android,1,1,0,0,0.0,1.72
2393,A,US,android,1,0,0,0,0.0,9.8
2394,B,IN,web,1,1,0,0,0.0,1.72
2395,A,BR,ios,1,0,0,0,0.0,1.97
2396,A,US,web,0,0,0,0,0.0,0.4
2397,A,US,android,1,0,0,0,0.0,3.0
2398,A,BR,web,1,0,0,0,0.0,0.8
2399,B,IN,ios,1,0,0,0,0.0,0.95
2400,A,IN,ios,1,0,0,0,0.0,3.95
2401,B,GB,ios,0,0,0,0,0.0,3.95
2402,A,US,web,1,0,0,0,0.0,4.67
2403,A,IN,web,0,0,0,0,0.0,0.27
2404,B,US,ios,1,1,0,0,0.0,4.91
2405,A,IN,web,0,0,0,0,0.0,4.07
2406,A,IN,android,0,0,0,0,0.0,2.19
2407,A,IN,android,0,0,0,0,0.0,2.68
2408,B,GB,web,1,0,0,0,0.0,0.64
2409,A,US,web,1,0,0,0,0.0,1.14
2410,A,IN,ios,0,0,0,0,0.0,0.94
2411,B,US,web,1,1,0,0,0.0,1.77
2412,B,US,web,0,0,0,0,0.0,7.69
2413,B,US,web,1,0,0,0,0.0,2.0
2414,B,US,web,1,1,0,0,0.0,5.5
2415,A,BR,android,1,0,0,0,0.0,2.86
2416,B,BR,ios,1,1,1,0,0.0,5.29
2417,B,US,ios,1,1,0,0,0.0,2.61
2418,A,IN,web,1,0,0,0,0.0,1.59
2419,A,US,ios,1,0,0,0,0.0,5.06
2420,A,US,web,0,0,0,0,0.0,3.03
2421,A,IN,android,1,0,0,0,0.0,1.57
2422,A,BR,web,1,0,0,0,0.0,1.61
2423,B,BR,web,0,0,0,0,0.0,1.46
2424,B,BR,web,1,0,0,0,0.0,4.85
2425,A,BR,android,1,0,0,0,0.0,0.71
2426,A,BR,web,0,0,0,0,0.0,0.23
2427,B,US,android,1,0,0,0,0.0,2.35
2428,B,US,web,0,0,0,0,0.0,2.69
2429,B,US,ios,1,0,0,0,0.0,0.05
2430,B,US,web,0,0,0,0,0.0,0.79
2431,A,US,web,0,0,0,0,0.0,4.48
2432,B,US,web,1,0,0,0,0.0,9.67
2433,B,IN,web,0,0,0,0,0.0,1.27
2434,B,BR,ios,1,0,0,0,0.0,1.76
2435,A,IN,android,1,0,0,0,0.0,2.37
2436,A,IN,android,0,0,0,0,0.0,2.79
2437,B,IN,android,0,0,0,0,0.0,14.12
2438,B,BR,ios,1,0,0,0,0.0,1.69
2439,A,IN,web,1,0,0,0,0.0,1.59
2440,B,BR,ios,0,0,0,0,0.0,4.44
2441,B,US,web,0,0,0,0,0.0,5.88
2442,B,US,android,1,0,0,0,0.0,0.93
2443,B,IN,web,1,0,0,0,0.0,1.14
2444,B,US,web,1,1,0,0,0.0,12.06
2445,B,US,web,1,0,0,0,0.0,0.18
2446,A,US,web,0,0,0,0,0.0,2.95
2447,A,GB,web,1,0,0,0,0.0,2.84
2448,B,US,ios,1,0,0,0,0.0,1.83
2449,B,GB,web,1,1,0,0,0.0,1.8
2450,A,US,web,1,0,0,0,0.0,10.77
2451,A,IN,web,0,0,0,0,0.0,1.69
2452,A,IN,web,0,0,0,0,0.0,8.28
2453,B,US,web,1,0,0,0,0.0,10.86
2454,A,IN,web,0,0,0,0,0.0,0.22
2455,A,US,ios,1,0,0,0,0.0,8.89
2456,B,IN,web,1,1,0,0,0.0,5.35
2457,A,IN,ios,1,0,0,0,0.0,2.13
2458,B,US,ios,1,0,0,0,0.0,6.22
2459,B,US,web,0,0,0,0,0.0,1.21
2460,B,US,android,1,1,0,0,0.0,2.83
2461,A,US,web,1,0,0,0,0.0,2.68
2462,B,IN,web,0,0,0,0,0.0,6.36
2463,B,IN,android,1,0,0,0,0.0,1.65
2464,B,BR,web,0,0,0,0,0.0,5.57
2465,A,US,web,0,0,0,0,0.0,1.64
2466,A,US,web,1,1,0,0,0.0,1.37
2467,B,BR,web,1,1,0,0,0.0,1.32
2468,B,IN,web,1,0,0,0,0.0,3.95
2469,B,IN,web,1,0,0,0,0.0,2.33
2470,B,US,web,1,0,0,0,0.0,1.67
2471,B,IN,web,1,0,0,0,0.0,5.71
2472,B,GB,ios,0,0,0,0,0.0,3.55
2473,A,US,ios,0,0,0,0,0.0,1.85
2474,A,IN,ios,0,0,0,0,0.0,2.77
2475,A,US,web,1,0,0,0,0.0,0.79
2476,A,US,android,1,0,0,0,0.0,0.64
2477,B,US,ios,1,1,0,0,0.0,0.05
2478,B,US,web,0,0,0,0,0.0,5.82
2479,B,US,web,0,0,0,0,0.0,7.76
2480,B,US,web,1,0,0,0,0.0,2.8
2481,A,BR,ios,0,0,0,0,0.0,2.92
2482,B,BR,web,0,0,0,0,0.0,0.89
2483,B,IN,web,1,1,0,0,0.0,1.73
2484,B,US,web,0,0,0,0,0.0,0.75
2485,A,IN,web,0,0,0,0,0.0,1.21
2486,A,US,ios,0,0,0,0,0.0,0.47
2487,B,GB,android,1,0,0,0,0.0,4.62
2488,B,BR,android,0,0,0,0,0.0,2.3
2489,B,US,web,0,0,0,0,0.0,1.9
2490,A,US,web,1,0,0,0,0.0,2.27
2491,B,GB,web,0,0,0,0,0.0,0.2
2492,B,BR,web,1,1,0,0,0.0,1.02
2493,A,US,android,1,0,0,0,0.0,4.49
2494,B,IN,web,1,0,0,0,0.0,5.41
2495,B,US,web,0,0,0,0,0.0,2.84
2496,B,GB,web,1,0,0,0,0.0,0.1
2497,B,IN,web,1,0,0,0,0.0,5.11
2498,A,BR,web,1,0,0,0,0.0,1.79
2499,B,BR,web,1,1,0,0,0.0,1.14
2500,B,US,android,0,0,0,0,0.0,2.66
2501,B,US,web,1,1,0,0,0.0,6.89
2502,B,IN,web,1,0,0,0,0.0,2.29
2503,A,US,android,1,0,0,0,0.0,2.1
2504,B,IN,web,1,0,0,0,0.0,2.57
2505,B,GB,ios,1,0,0,0,0.0,2.18
2506,A,IN,web,0,0,0,0,0.0,4.7
2507,B,US,ios,1,1,0,0,0.0,1.22
2508,B,BR,web,1,1,0,0,0.0,1.34
2509,A,BR,android,0,0,0,0,0.0,1.59
2510,A,GB,web,1,0,0,0,0.0,1.55
2511,A,IN,web,1,0,0,0,0.0,1.7
2512,A,US,ios,1,1,0,0,0.0,0.18
2513,B,US,web,1,0,0,0,0.0,0.82
2514,B,IN,web,1,0,0,0,0.0,1.59
2515,A,GB,web,1,0,0,0,0.0,0.44
2516,B,US,web,1,1,0,0,0.0,0.47
2517,A,IN,android,1,0,0,0,0.0,1.16
2518,A,US,web,0,0,0,0,0.0,1.48
2519,B,BR,ios,1,0,0,0,0.0,0.82
2520,A,IN,web,1,0,0,0,0.0,0.67
2521,B,US,web,1,1,0,0,0.0,6.94
2522,B,GB,ios,1,0,0,0,0.0,6.71
2523,B,US,ios,1,0,0,0,0.0,0.52
2524,B,GB,web,1,0,0,0,0.0,5.45
2525,B,US,web,1,0,0,0,0.0,4.83
2526,B,IN,ios,0,0,0,0,0.0,0.69
2527,B,US,web,1,0,0,0,0.0,1.88
2528,B,US,ios,0,0,0,0,0.0,2.65
2529,A,IN,android,1,1,0,0,0.0,3.65
2530,A,GB,android,1,1,0,0,0.0,2.44
2531,A,IN,web,0,0,0,0,0.0,1.03
2532,B,IN,web,1,1,0,0,0.0,4.45
2533,A,GB,web,0,0,0,0,0.0,3.19
2534,B,US,android,0,0,0,0,0.0,6.08
2535,B,US,ios,0,0,0,0,0.0,2.85
2536,A,US,android,1,0,0,0,0.0,0.09
2537,B,GB,android,0,0,0,0,0.0,1.75
2538,A,IN,android,1,0,0,0,0.0,10.58
2539,A,US,web,0,0,0,0,0.0,1.24
2540,B,IN,web,0,0,0,0,0.0,0.74
2541,A,US,ios,1,0,0,0,0.0,3.68
2542,A,US,android,1,1,0,0,0.0,1.68
2543,A,GB,web,1,1,1,0,0.0,5.28
2544,B,BR,web,0,0,0,0,0.0,1.63
2545,A,BR,web,1,1,0,0,0.0,2.98
2546,B,US,web,1,0,0,0,0.0,0.88
2547,B,IN,android,1,0,0,0,0.0,0.1
2548,A,US,android,1,0,0,0,0.0,8.97
2549,A,US,web,1,0,0,0,0.0,1.19
2550,B,US,web,0,0,0,0,0.0,1.08
2551,A,GB,ios,0,0,0,0,0.0,6.38
2552,A,GB,ios,1,0,0,0,0.0,0.37
2553,B,US,web,1,0,0,0,0.0,1.53
2554,B,US,web,1,1,0,0,0.0,1.33
2555,A,US,web,1,0,0,0,0.0,0.81
2556,A,US,web,1,0,0,0,0.0,1.23
2557,A,GB,android,0,0,0,0,0.0,2.15
2558,A,US,web,1,0,0,0,0.0,2.54
2559,B,US,ios,1,0,0,0,0.0,4.09
2560,B,GB,web,1,1,0,0,0.0,1.7
2561,A,US,ios,1,0,0,0,0.0,3.5
2562,B,BR,web,1,0,0,0,0.0,1.06
2563,B,US,ios,0,0,0,0,0.0,1.89
2564,B,GB,web,1,0,0,0,0.0,4.14
2565,B,IN,web,0,0,0,0,0.0,7.08
2566,B,IN,web,1,0,0,0,0.0,1.12
2567,A,IN,web,0,0,0,0,0.0,6.12
2568,A,IN,web,1,1,0,0,0.0,3.84
2569,B,BR,ios,1,0,0,0,0.0,13.28
2570,B,IN,web,1,1,0,0,0.0,4.95
2571,A,IN,web,1,1,0,0,0.0,1.37
2572,A,GB,web,1,1,0,0,0.0,0.72
2573,B,IN,ios,1,0,0,0,0.0,3.13
2574,B,US,web,1,0,0,0,0.0,0.2
2575,A,IN,web,1,1,0,0,0.0,0.98
2576,A,US,android,1,0,0,0,0.0,1.27
2577,A,US,android,1,1,0,0,0.0,1.0
2578,B,IN,android,1,1,1,0,0.0,8.67
2579,A,US,ios,0,0,0,0,0.0,1.34
2580,B,IN,web,0,0,0,0,0.0,0.85
2581,A,GB,web,1,1,0,0,0.0,2.5
2582,B,BR,web,1,0,0,0,0.0,5.24
2583,A,BR,ios,0,0,0,0,0.0,6.55
2584,B,US,web,1,0,0,0,0.0,2.49
2585,A,BR,android,1,1,1,0,0.0,2.86
2586,A,BR,ios,0,0,0,0,0.0,0.41
2587,A,US,web,1,1,0,0,0.0,2.8
2588,B,US,web,1,0,0,0,0.0,4.51
2589,A,IN,web,1,1,0,0,0.0,1.68
2590,A,US,ios,1,1,0,0,0.0,0.96
2591,B,IN,ios,1,1,0,0,0.0,1.89
2592,A,US,web,0,0,0,0,0.0,1.27
2593,A,US,web,1,0,0,0,0.0,0.92
2594,B,IN,web,1,0,0,0,0.0,0.19
2595,A,GB,web,0,0,0,0,0.0,3.76
2596,A,US,web,1,0,0,0,0.0,1.12
2597,B,IN,ios,1,0,0,0,0.0,0.98
2598,B,BR,web,0,0,0,0,0.0,1.52
2599,A,BR,ios,1,0,0,0,0.0,0.4
2600,B,US,android,0,0,0,0,0.0,1.76
2601,B,US,ios,0,0,0,0,0.0,5.21
2602,B,US,ios,1,0,0,0,0.0,2.49
2603,B,GB,web,0,0,0,0,0.0,7.11
2604,A,US,ios,1,0,0,0,0.0,3.61
2605,B,IN,web,1,1,0,0,0.0,1.66
2606,B,GB,web,1,1,0,0,0.0,2.07
2607,A,IN,ios,1,1,0,0,0.0,4.83
2608,B,GB,web,1,0,0,0,0.0,3.8
2609,B,IN,ios,0,0,0,0,0.0,6.09
2610,B,US,web,1,0,0,0,0.0,1.09
2611,A,US,web,1,0,0,0,0.0,0.99
2612,A,BR,ios,1,1,0,0,0.0,1.98
2613,A,US,web,1,0,0,0,0.0,2.94
2614,B,US,web,1,0,0,0,0.0,0.01
2615,B,US,web,0,0,0,0,0.0,1.45
2616,A,GB,ios,1,1,1,0,0.0,2.48
2617,A,BR,web,1,0,0,0,0.0,1.31
2618,A,GB,ios,1,0,0,0,0.0,3.5
2619,B,US,android,1,0,0,0,0.0,1.69
2620,A,US,web,1,0,0,0,0.0,4.18
